10	B1869	GJ8778	1	NingBo	GuangZhou	3	2019/7/3 23:05	2019/7/4 1:25
10	B1869	GJ9700	1	GuangZhou	HangZhou	4	2019/7/4 2:25	2019/7/4 4:35
10	B1869	GJ8773	1	HangZhou	MianYang	4	2019/7/4 7:15	2019/7/4 10:05
10	B1869	GJ8773	2	MianYang	LanZhou	4	2019/7/4 12:05	2019/7/4 13:25
10	B1869	GJ8774	1	LanZhou	MianYang	4	2019/7/4 16:20	2019/7/4 17:40
10	B1869	GJ8774	2	MianYang	HangZhou	4	2019/7/4 18:35	2019/7/4 21:05
10	B1869	GJ8987	1	HangZhou	BeiJing	4	2019/7/4 23:30	2019/7/5 1:50
10	B1869	GJ8988	1	BeiJing	HangZhou	5	2019/7/5 5:50	2019/7/5 8:05
10	B1869	GJ8759	1	HangZhou	LanZhou	5	2019/7/5 12:00	2019/7/5 15:00
10	B1869	GJ8760	1	LanZhou	HangZhou	5	2019/7/5 20:15	2019/7/5 23:00
10	B1869	GJ9699	1	HangZhou	GuangZhou	6	2019/7/6 2:00	2019/7/6 4:10
10	B1869	GJ8777	1	GuangZhou	NingBo	6	2019/7/6 6:10	2019/7/6 8:20
10	B1869	GJ9027	1	NingBo	KaLiBo	6	2019/7/6 11:05	2019/7/6 14:45
10	B1869	GJ9028	1	KaLiBo	NingBo	6	2019/7/6 15:45	2019/7/6 19:15
10	B1869	GJ8778	1	NingBo	GuangZhou	6	2019/7/6 23:05	2019/7/7 1:25
10	B1869	GJ9700	1	GuangZhou	HangZhou	7	2019/7/7 2:25	2019/7/7 4:35
10	B1869	GJ8773	1	HangZhou	MianYang	7	2019/7/7 8:25	2019/7/7 11:15
10	B1869	GJ8773	2	MianYang	LanZhou	7	2019/7/7 12:05	2019/7/7 13:25
10	B1869	GJ8774	1	LanZhou	MianYang	7	2019/7/7 16:20	2019/7/7 17:40
10	B1869	GJ8774	2	MianYang	HangZhou	7	2019/7/7 18:35	2019/7/7 21:05
10	B1869	GJ8987	1	HangZhou	BeiJing	7	2019/7/7 23:30	2019/7/8 1:50
10	B1869	GJ8988	1	BeiJing	HangZhou	1	2019/7/8 5:50	2019/7/8 8:05
10	B1869	GJ8759	1	HangZhou	LanZhou	1	2019/7/8 12:00	2019/7/8 15:00
10	B1869	GJ8760	1	LanZhou	HangZhou	1	2019/7/8 20:15	2019/7/8 23:00
10	B1869	GJ9699	1	HangZhou	GuangZhou	2	2019/7/9 2:00	2019/7/9 4:10
10	B1869	GJ8777	1	GuangZhou	NingBo	2	2019/7/9 6:10	2019/7/9 8:20
10	B1869	GJ8905	1	NingBo	GanZhou	2	2019/7/9 9:05	2019/7/9 10:40
10	B1869	GJ8905	2	GanZhou	KunMing	2	2019/7/9 11:25	2019/7/9 13:45
10	B1869	GJ8906	1	KunMing	GanZhou	2	2019/7/9 14:45	2019/7/9 17:10
10	B1869	GJ8906	2	GanZhou	NingBo	2	2019/7/9 17:55	2019/7/9 19:15
10	B1869	GJ8778	1	NingBo	GuangZhou	2	2019/7/9 23:05	2019/7/10 1:25
10	B1869	GJ9700	1	GuangZhou	HangZhou	3	2019/7/10 2:25	2019/7/10 4:35
10	B1869	GJ8773	1	HangZhou	MianYang	3	2019/7/10 8:25	2019/7/10 11:15
10	B1869	GJ8773	2	MianYang	LanZhou	3	2019/7/10 12:05	2019/7/10 13:25
10	B1869	GJ8774	1	LanZhou	MianYang	3	2019/7/10 16:20	2019/7/10 17:40
10	B1869	GJ8774	2	MianYang	HangZhou	3	2019/7/10 18:35	2019/7/10 21:05
10	B1869	GJ8987	1	HangZhou	BeiJing	3	2019/7/10 23:30	2019/7/11 1:50
10	B1869	GJ8988	1	BeiJing	HangZhou	4	2019/7/11 5:50	2019/7/11 8:05
10	B1869	GJ8879	1	HangZhou	AnShun	4	2019/7/11 12:35	2019/7/11 15:20
10	B1869	GJ8879	2	AnShun	XiShuangBanNa	4	2019/7/11 16:30	2019/7/11 17:55
10	B1869	GJ8880	1	XiShuangBanNa	AnShun	4	2019/7/11 18:40	2019/7/11 20:10
10	B1869	GJ8880	2	AnShun	HangZhou	4	2019/7/11 21:05	2019/7/11 23:20
10	B1869	GJ9699	1	HangZhou	GuangZhou	5	2019/7/12 2:00	2019/7/12 4:10
10	B1869	GJ8777	1	GuangZhou	NingBo	5	2019/7/12 6:10	2019/7/12 8:20
10	B1869	GJ8031	1	NingBo	TongRen	5	2019/7/12 9:05	2019/7/12 11:35
10	B1869	GJ8031	2	TongRen	KunMing	5	2019/7/12 12:25	2019/7/12 13:50
10	B1869	GJ8032	1	KunMing	TongRen	5	2019/7/12 14:50	2019/7/12 16:25
10	B1869	GJ8032	2	TongRen	NingBo	5	2019/7/12 17:10	2019/7/12 19:20
10	B1869	GJ8778	1	NingBo	GuangZhou	5	2019/7/12 23:05	2019/7/13 1:25
10	B1869	GJ9700	1	GuangZhou	HangZhou	6	2019/7/13 2:25	2019/7/13 4:35
10	B1869	GJ8773	1	HangZhou	MianYang	6	2019/7/13 7:15	2019/7/13 10:05
10	B1869	GJ8773	2	MianYang	LanZhou	6	2019/7/13 12:05	2019/7/13 13:25
10	B1869	GJ8774	1	LanZhou	MianYang	6	2019/7/13 16:20	2019/7/13 17:40
10	B1869	GJ8774	2	MianYang	HangZhou	6	2019/7/13 18:35	2019/7/13 21:05
10	B1869	GJ8987	1	HangZhou	BeiJing	6	2019/7/13 23:30	2019/7/14 1:50
10	B1869	GJ8988	1	BeiJing	HangZhou	7	2019/7/14 5:50	2019/7/14 8:05
10	B1869	GJ8759	1	HangZhou	LanZhou	7	2019/7/14 12:00	2019/7/14 15:00
10	B1869	GJ8760	1	LanZhou	HangZhou	7	2019/7/14 20:15	2019/7/14 23:00
10	B1869	GJ9699	1	HangZhou	GuangZhou	1	2019/7/15 2:00	2019/7/15 4:10
10	B1869	GJ8777	1	GuangZhou	NingBo	1	2019/7/15 6:10	2019/7/15 8:20
10	B1869	GJ9027	1	NingBo	KaLiBo	1	2019/7/15 11:05	2019/7/15 14:45
10	B1869	GJ9028	1	KaLiBo	NingBo	1	2019/7/15 15:45	2019/7/15 19:15
10	B1869	GJ8666	1	NingBo	ChangSha	1	2019/7/15 22:35	2019/7/16 0:15
10	B1869	GJ8063	1	ChangSha	ZhuHai	2	2019/7/16 7:45	2019/7/16 9:20
10	B1869	GJ8064	1	ZhuHai	ChangSha	2	2019/7/16 14:10	2019/7/16 15:45
10	B1869	GJ8883	1	ChangSha	NanNing	2	2019/7/16 20:10	2019/7/16 21:45
10	B1869	GJ8884	1	NanNing	ChangSha	2	2019/7/16 22:35	2019/7/17 0:15
10	B1869	GJ8672	1	ChangSha	NingBo	3	2019/7/17 6:45	2019/7/17 8:25
10	B1869	GJ8671	1	NingBo	ChangSha	3	2019/7/17 9:55	2019/7/17 11:40
10	B1869	GJ9025	1	ChangSha	XiHaNuKe	3	2019/7/17 12:45	2019/7/17 16:45
10	B1869	GJ9026	1	XiHaNuKe	ChangSha	3	2019/7/17 17:55	2019/7/17 20:50
10	B1869	GJ8063	1	ChangSha	ZhuHai	4	2019/7/18 7:45	2019/7/18 9:20
10	B1869	GJ8064	1	ZhuHai	ChangSha	4	2019/7/18 14:10	2019/7/18 15:45
10	B1869	GJ8883	1	ChangSha	NanNing	4	2019/7/18 20:10	2019/7/18 21:45
10	B1869	GJ8884	1	NanNing	ChangSha	4	2019/7/18 22:35	2019/7/19 0:15
10	B1869	GJ8672	1	ChangSha	NingBo	5	2019/7/19 6:45	2019/7/19 8:25
10	B1869	GJ8671	1	NingBo	ChangSha	5	2019/7/19 10:00	2019/7/19 11:40
10	B1869	GJ9025	1	ChangSha	XiHaNuKe	5	2019/7/19 12:45	2019/7/19 16:45
10	B1869	GJ9026	1	XiHaNuKe	ChangSha	5	2019/7/19 17:55	2019/7/19 20:50
10	B1869	GJ8063	1	ChangSha	ZhuHai	6	2019/7/20 7:45	2019/7/20 9:20
10	B1869	GJ8064	1	ZhuHai	ChangSha	6	2019/7/20 14:10	2019/7/20 15:45
10	B1869	GJ8883	1	ChangSha	NanNing	6	2019/7/20 20:10	2019/7/20 21:45
10	B1869	GJ8884	1	NanNing	ChangSha	6	2019/7/20 22:35	2019/7/21 0:15
10	B1869	GJ8672	1	ChangSha	NingBo	7	2019/7/21 6:45	2019/7/21 8:25
10	B1869	GJ8671	1	NingBo	ChangSha	7	2019/7/21 10:00	2019/7/21 11:40
10	B1869	GJ9025	1	ChangSha	XiHaNuKe	7	2019/7/21 12:45	2019/7/21 16:45
10	B1869	GJ9026	1	XiHaNuKe	ChangSha	7	2019/7/21 17:55	2019/7/21 20:50
10	B1869	GJ8672	1	ChangSha	NingBo	1	2019/7/22 6:55	2019/7/22 8:35
10	B1869	GJ8671	1	NingBo	ChangSha	1	2019/7/22 9:20	2019/7/22 11:10
10	B1869	GJ8665	1	ChangSha	NingBo	1	2019/7/22 20:10	2019/7/22 21:50
10	B1869	GJ8778	1	NingBo	GuangZhou	1	2019/7/22 23:05	2019/7/23 1:25
10	B1869	GJ9700	1	GuangZhou	HangZhou	2	2019/7/23 2:25	2019/7/23 4:35
10	B1869	GJ8773	1	HangZhou	MianYang	2	2019/7/23 7:15	2019/7/23 10:05
10	B1869	GJ8773	2	MianYang	LanZhou	2	2019/7/23 12:05	2019/7/23 13:25
10	B1869	GJ8774	1	LanZhou	MianYang	2	2019/7/23 16:20	2019/7/23 17:40
10	B1869	GJ8774	2	MianYang	HangZhou	2	2019/7/23 18:35	2019/7/23 21:05
10	B1869	GJ8987	1	HangZhou	BeiJing	2	2019/7/23 23:30	2019/7/24 1:50
10	B1869	GJ8988	1	BeiJing	HangZhou	3	2019/7/24 5:50	2019/7/24 8:05
10	B1869	GJ8759	1	HangZhou	LanZhou	3	2019/7/24 12:00	2019/7/24 15:00
10	B1869	GJ8760	1	LanZhou	HangZhou	3	2019/7/24 20:15	2019/7/24 23:00
10	B1869	GJ9699	1	HangZhou	GuangZhou	4	2019/7/25 2:00	2019/7/25 4:10
10	B1869	GJ8777	1	GuangZhou	NingBo	4	2019/7/25 6:10	2019/7/25 8:20
10	B1869	GJ9027	1	NingBo	KaLiBo	4	2019/7/25 9:55	2019/7/25 13:35
10	B1869	GJ9028	1	KaLiBo	NingBo	4	2019/7/25 14:35	2019/7/25 18:05
10	B1869	GJ8778	1	NingBo	GuangZhou	4	2019/7/25 23:05	2019/7/26 1:25
10	B1869	GJ9700	1	GuangZhou	HangZhou	5	2019/7/26 2:25	2019/7/26 4:35
10	B1869	GJ8773	1	HangZhou	MianYang	5	2019/7/26 8:25	2019/7/26 11:15
10	B1869	GJ8773	2	MianYang	LanZhou	5	2019/7/26 12:05	2019/7/26 13:25
10	B1869	GJ8774	1	LanZhou	MianYang	5	2019/7/26 16:20	2019/7/26 17:40
10	B1869	GJ8774	2	MianYang	HangZhou	5	2019/7/26 18:35	2019/7/26 21:05
10	B1869	GJ8987	1	HangZhou	BeiJing	5	2019/7/26 23:30	2019/7/27 1:50
10	B1869	GJ8988	1	BeiJing	HangZhou	6	2019/7/27 5:50	2019/7/27 8:05
10	B1869	GJ8879	1	HangZhou	AnShun	6	2019/7/27 13:00	2019/7/27 15:45
10	B1869	GJ8879	2	AnShun	XiShuangBanNa	6	2019/7/27 16:30	2019/7/27 17:55
10	B1869	GJ8880	1	XiShuangBanNa	AnShun	6	2019/7/27 18:40	2019/7/27 20:10
10	B1869	GJ8880	2	AnShun	HangZhou	6	2019/7/27 21:05	2019/7/27 23:20
10	B1869	GJ9699	1	HangZhou	GuangZhou	7	2019/7/28 2:00	2019/7/28 4:10
10	B1869	GJ8777	1	GuangZhou	NingBo	7	2019/7/28 6:10	2019/7/28 8:20
10	B1869	GJ8981	1	NingBo	XingYi	7	2019/7/28 9:05	2019/7/28 12:00
10	B1869	GJ8981	2	XingYi	KunMing	7	2019/7/28 12:45	2019/7/28 13:45
10	B1869	GJ8982	1	KunMing	XingYi	7	2019/7/28 14:55	2019/7/28 16:10
10	B1869	GJ8982	2	XingYi	NingBo	7	2019/7/28 16:55	2019/7/28 19:50
10	B1869	GJ8778	1	NingBo	GuangZhou	7	2019/7/28 23:05	2019/7/29 1:25
10	B1869	GJ9700	1	GuangZhou	HangZhou	1	2019/7/29 2:25	2019/7/29 4:35
10	B1869	GJ8773	1	HangZhou	MianYang	1	2019/7/29 8:25	2019/7/29 11:15
10	B1869	GJ8773	2	MianYang	LanZhou	1	2019/7/29 12:05	2019/7/29 13:25
10	B1869	GJ8774	1	LanZhou	MianYang	1	2019/7/29 16:20	2019/7/29 17:40
10	B1869	GJ8774	2	MianYang	HangZhou	1	2019/7/29 18:35	2019/7/29 21:05
10	B1869	GJ8987	1	HangZhou	BeiJing	1	2019/7/29 23:30	2019/7/30 1:50
10	B1869	GJ8988	1	BeiJing	HangZhou	2	2019/7/30 5:50	2019/7/30 8:05
10	B1869	GJ8879	1	HangZhou	AnShun	2	2019/7/30 13:00	2019/7/30 15:45
10	B1869	GJ8879	2	AnShun	XiShuangBanNa	2	2019/7/30 16:30	2019/7/30 17:55
10	B1869	GJ8880	1	XiShuangBanNa	AnShun	2	2019/7/30 18:40	2019/7/30 20:10
10	B1869	GJ8880	2	AnShun	HangZhou	2	2019/7/30 21:05	2019/7/30 23:20
10	B1869	GJ9699	1	HangZhou	GuangZhou	3	2019/7/31 2:00	2019/7/31 4:10
10	B1869	GJ8777	1	GuangZhou	NingBo	3	2019/7/31 6:10	2019/7/31 8:20
10	B1869	GJ8981	1	NingBo	XingYi	3	2019/7/31 9:05	2019/7/31 12:00
10	B1869	GJ8981	2	XingYi	KunMing	3	2019/7/31 12:45	2019/7/31 13:45
10	B1869	GJ8982	1	KunMing	XingYi	3	2019/7/31 14:55	2019/7/31 16:10
10	B1869	GJ8982	2	XingYi	NingBo	3	2019/7/31 16:55	2019/7/31 19:50
10	B1869	GJ8778	1	NingBo	GuangZhou	3	2019/7/31 23:05	2019/8/1 1:25
10	B1869	GJ9700	1	GuangZhou	HangZhou	4	2019/8/1 2:25	2019/8/1 4:35
11	B8320	GJ8817	1	HangZhou	WuHan	1	2019/7/1 6:45	2019/7/1 8:30
11	B8320	GJ8817	2	WuHan	XingYi	1	2019/7/1 9:30	2019/7/1 11:40
11	B8320	GJ8818	1	XingYi	WuHan	1	2019/7/1 12:25	2019/7/1 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	1	2019/7/1 15:30	2019/7/1 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	1	2019/7/1 18:05	2019/7/1 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	1	2019/7/1 21:35	2019/7/2 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	2	2019/7/2 6:45	2019/7/2 8:30
11	B8320	GJ8817	2	WuHan	XingYi	2	2019/7/2 9:30	2019/7/2 11:40
11	B8320	GJ8818	1	XingYi	WuHan	2	2019/7/2 12:25	2019/7/2 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	2	2019/7/2 15:30	2019/7/2 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	2	2019/7/2 18:05	2019/7/2 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	2	2019/7/2 21:35	2019/7/3 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	3	2019/7/3 6:45	2019/7/3 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	3	2019/7/3 9:35	2019/7/3 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	3	2019/7/3 12:25	2019/7/3 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	3	2019/7/3 15:25	2019/7/3 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	3	2019/7/3 18:05	2019/7/3 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	3	2019/7/3 21:35	2019/7/4 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	4	2019/7/4 6:45	2019/7/4 8:30
11	B8320	GJ8817	2	WuHan	XingYi	4	2019/7/4 9:30	2019/7/4 11:40
11	B8320	GJ8818	1	XingYi	WuHan	4	2019/7/4 12:25	2019/7/4 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	4	2019/7/4 15:30	2019/7/4 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	4	2019/7/4 18:05	2019/7/4 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	4	2019/7/4 21:35	2019/7/5 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	5	2019/7/5 6:45	2019/7/5 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	5	2019/7/5 9:35	2019/7/5 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	5	2019/7/5 12:25	2019/7/5 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	5	2019/7/5 15:25	2019/7/5 17:05
11	B8320	GJ8691	1	HangZhou	ChongQing	5	2019/7/5 18:05	2019/7/5 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	5	2019/7/5 21:35	2019/7/6 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	6	2019/7/6 6:45	2019/7/6 8:30
11	B8320	GJ8817	2	WuHan	XingYi	6	2019/7/6 9:30	2019/7/6 11:40
11	B8320	GJ8818	1	XingYi	WuHan	6	2019/7/6 12:25	2019/7/6 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	6	2019/7/6 15:30	2019/7/6 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	6	2019/7/6 18:05	2019/7/6 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	6	2019/7/6 21:35	2019/7/7 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	7	2019/7/7 6:45	2019/7/7 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	7	2019/7/7 9:35	2019/7/7 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	7	2019/7/7 12:25	2019/7/7 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	7	2019/7/7 15:25	2019/7/7 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	7	2019/7/7 18:05	2019/7/7 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	7	2019/7/7 21:35	2019/7/8 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	1	2019/7/8 6:45	2019/7/8 8:30
11	B8320	GJ8817	2	WuHan	XingYi	1	2019/7/8 9:30	2019/7/8 11:40
11	B8320	GJ8818	1	XingYi	WuHan	1	2019/7/8 12:25	2019/7/8 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	1	2019/7/8 15:30	2019/7/8 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	1	2019/7/8 18:05	2019/7/8 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	1	2019/7/8 21:35	2019/7/9 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	2	2019/7/9 6:45	2019/7/9 8:30
11	B8320	GJ8817	2	WuHan	XingYi	2	2019/7/9 9:30	2019/7/9 11:40
11	B8320	GJ8818	1	XingYi	WuHan	2	2019/7/9 12:25	2019/7/9 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	2	2019/7/9 15:30	2019/7/9 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	2	2019/7/9 18:05	2019/7/9 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	2	2019/7/9 21:35	2019/7/10 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	3	2019/7/10 6:45	2019/7/10 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	3	2019/7/10 9:35	2019/7/10 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	3	2019/7/10 12:25	2019/7/10 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	3	2019/7/10 15:25	2019/7/10 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	3	2019/7/10 18:05	2019/7/10 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	3	2019/7/10 21:35	2019/7/11 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	4	2019/7/11 6:45	2019/7/11 8:30
11	B8320	GJ8817	2	WuHan	XingYi	4	2019/7/11 9:30	2019/7/11 11:40
11	B8320	GJ8818	1	XingYi	WuHan	4	2019/7/11 12:25	2019/7/11 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	4	2019/7/11 15:30	2019/7/11 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	4	2019/7/11 18:05	2019/7/11 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	4	2019/7/11 21:35	2019/7/12 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	5	2019/7/12 6:45	2019/7/12 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	5	2019/7/12 9:35	2019/7/12 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	5	2019/7/12 12:25	2019/7/12 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	5	2019/7/12 15:25	2019/7/12 17:05
11	B8320	GJ8691	1	HangZhou	ChongQing	5	2019/7/12 18:05	2019/7/12 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	5	2019/7/12 21:35	2019/7/13 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	6	2019/7/13 6:45	2019/7/13 8:30
11	B8320	GJ8817	2	WuHan	XingYi	6	2019/7/13 9:30	2019/7/13 11:40
11	B8320	GJ8818	1	XingYi	WuHan	6	2019/7/13 12:25	2019/7/13 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	6	2019/7/13 15:30	2019/7/13 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	6	2019/7/13 18:05	2019/7/13 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	6	2019/7/13 21:35	2019/7/14 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	7	2019/7/14 6:45	2019/7/14 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	7	2019/7/14 9:35	2019/7/14 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	7	2019/7/14 12:25	2019/7/14 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	7	2019/7/14 15:25	2019/7/14 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	7	2019/7/14 18:05	2019/7/14 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	7	2019/7/14 21:35	2019/7/15 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	1	2019/7/15 6:45	2019/7/15 8:30
11	B8320	GJ8817	2	WuHan	XingYi	1	2019/7/15 9:30	2019/7/15 11:40
11	B8320	GJ8818	1	XingYi	WuHan	1	2019/7/15 12:25	2019/7/15 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	1	2019/7/15 15:30	2019/7/15 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	1	2019/7/15 18:05	2019/7/15 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	1	2019/7/15 21:35	2019/7/16 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	2	2019/7/16 6:45	2019/7/16 8:30
11	B8320	GJ8817	2	WuHan	XingYi	2	2019/7/16 9:30	2019/7/16 11:40
11	B8320	GJ8818	1	XingYi	WuHan	2	2019/7/16 12:25	2019/7/16 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	2	2019/7/16 15:30	2019/7/16 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	2	2019/7/16 18:05	2019/7/16 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	2	2019/7/16 21:35	2019/7/17 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	3	2019/7/17 6:45	2019/7/17 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	3	2019/7/17 9:35	2019/7/17 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	3	2019/7/17 12:25	2019/7/17 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	3	2019/7/17 15:25	2019/7/17 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	3	2019/7/17 18:05	2019/7/17 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	3	2019/7/17 21:35	2019/7/18 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	4	2019/7/18 6:45	2019/7/18 8:30
11	B8320	GJ8817	2	WuHan	XingYi	4	2019/7/18 9:30	2019/7/18 11:40
11	B8320	GJ8818	1	XingYi	WuHan	4	2019/7/18 12:25	2019/7/18 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	4	2019/7/18 15:30	2019/7/18 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	4	2019/7/18 18:05	2019/7/18 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	4	2019/7/18 21:35	2019/7/19 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	5	2019/7/19 6:45	2019/7/19 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	5	2019/7/19 9:35	2019/7/19 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	5	2019/7/19 12:25	2019/7/19 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	5	2019/7/19 15:25	2019/7/19 17:05
11	B8320	GJ8691	1	HangZhou	ChongQing	5	2019/7/19 18:05	2019/7/19 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	5	2019/7/19 21:35	2019/7/20 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	6	2019/7/20 6:45	2019/7/20 8:30
11	B8320	GJ8817	2	WuHan	XingYi	6	2019/7/20 9:30	2019/7/20 11:40
11	B8320	GJ8818	1	XingYi	WuHan	6	2019/7/20 12:25	2019/7/20 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	6	2019/7/20 15:30	2019/7/20 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	6	2019/7/20 18:05	2019/7/20 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	6	2019/7/20 21:35	2019/7/21 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	7	2019/7/21 6:45	2019/7/21 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	7	2019/7/21 9:35	2019/7/21 11:35
11	B8320	GJ8664	1	XingYi	ChangSha	7	2019/7/21 12:25	2019/7/21 14:25
11	B8320	GJ8664	2	ChangSha	HangZhou	7	2019/7/21 15:25	2019/7/21 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	7	2019/7/21 18:05	2019/7/21 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	7	2019/7/21 21:35	2019/7/22 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	1	2019/7/22 6:45	2019/7/22 8:30
11	B8320	GJ8817	2	WuHan	XingYi	1	2019/7/22 9:30	2019/7/22 11:40
11	B8320	GJ8818	1	XingYi	WuHan	1	2019/7/22 12:25	2019/7/22 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	1	2019/7/22 15:30	2019/7/22 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	1	2019/7/22 18:05	2019/7/22 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	1	2019/7/22 21:35	2019/7/23 0:05
11	B8320	GJ8817	1	HangZhou	WuHan	2	2019/7/23 6:45	2019/7/23 8:30
11	B8320	GJ8817	2	WuHan	XingYi	2	2019/7/23 9:30	2019/7/23 11:40
11	B8320	GJ8818	1	XingYi	WuHan	2	2019/7/23 12:25	2019/7/23 14:30
11	B8320	GJ8818	2	WuHan	HangZhou	2	2019/7/23 15:30	2019/7/23 17:00
11	B8320	GJ8691	1	HangZhou	ChongQing	2	2019/7/23 18:05	2019/7/23 20:35
11	B8320	GJ8692	1	ChongQing	HangZhou	2	2019/7/23 21:35	2019/7/24 0:05
11	B8320	GJ8663	1	HangZhou	ChangSha	3	2019/7/24 6:45	2019/7/24 8:35
11	B8320	GJ8663	2	ChangSha	XingYi	3	2019/7/24 9:35	2019/7/24 11:35
